id,status,note
J1142800266,待二層核章,114.09.04重新收件，待二層核章
J1142800269,已完成核章送出,114/09/04已送出，請洽下一個核章處室
J1142800268,已完成核章送出,114/09/04已送出，請洽下一個核章處室
J1142800264,已完成核章送出,114/09/04已送出，請洽下一個核章處室
J1142800290,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800289,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800261,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800262,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800287,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142300056,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142300055,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142300054,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800138,已完成核章送出,114/08/26已送出，請洽下一個核章處室
J1142800292,已完成核章送出,114/09/04已送出，請洽下一個核章處室
J1142800296,已完成核章送出,114/09/04已送出，請洽下一個核章處室
J1142800306,已收件,114.09.04收件，待二層核章
J1142900165,已收件,114.09.03收件退回，缺漏領據資料須補件
